"Season_End_Year","Squad","Comp","Team_or_Opponent","Num_Players","Age","MP_Playing.Time","Min_Playing.Time","Mn_per_MP_Playing.Time","Min_percent_Playing.Time","Mins_Per_90_Playing.Time","Starts_Starts","Mn_per_Start_Starts","Compl_Starts","Subs_Subs","Mn_per_Sub_Subs","unSub_Subs","PPM_Team.Success","onG_Team.Success","onGA_Team.Success","plus_per__minus__Team.Success","plus_per__minus_90_Team.Success","onxG_Team.Success..xG.","onxGA_Team.Success..xG","xGplus_per__minus__Team.Success..xG","xGplus_per__minus_90_Team.Success..xG","Url"
2022,"Lyon","Ligue 1","team",30,25.6,38,3420,90,100,38,418,82,275,139,22,184,1.63,66,51,15,0.39,66.9,54.6,12.4,0.33,"https://fbref.com/en/squads/d53c0b06/2021-2022/Lyon-Stats"
2022,"Lyon","Ligue 1","opponent",30,26,38,3420,90,100,38,418,82,262,156,18,178,1.08,51,66,-15,-0.39,54.6,66.9,-12.4,-0.33,"https://fbref.com/en/squads/d53c0b06/2021-2022/Lyon-Stats"
2022,"Mainz 05","Bundesliga","team",28,26.2,34,3060,90,100,34,374,82,221,150,18,148,1.35,50,45,5,0.15,50.4,43.9,6.5,0.19,"https://fbref.com/en/squads/a224b06a/2021-2022/Mainz-05-Stats"
2022,"Mainz 05","Bundesliga","opponent",28,26.2,34,3060,90,100,34,374,82,229,145,23,154,1.44,45,50,-5,-0.15,43.9,50.4,-6.5,-0.19,"https://fbref.com/en/squads/a224b06a/2021-2022/Mainz-05-Stats"
2022,"Mallorca","La Liga","team",33,27.9,38,3420,90,100,38,418,82,237,178,20,273,1.03,36,63,-27,-0.71,38.8,49.3,-10.5,-0.28,"https://fbref.com/en/squads/2aa12281/2021-2022/Mallorca-Stats"
2022,"Mallorca","La Liga","opponent",33,27.7,38,3420,90,100,38,418,82,239,175,23,246,1.74,63,36,27,0.71,49.3,38.8,10.5,0.28,"https://fbref.com/en/squads/2aa12281/2021-2022/Mallorca-Stats"
2022,"Manchester City","Premier League","team",26,27,38,3420,90,100,38,418,86,338,79,20,261,2.45,99,26,73,1.92,88.7,24.6,64,1.68,"https://fbref.com/en/squads/b8fd03ef/2021-2022/Manchester-City-Stats"
2022,"Manchester City","Premier League","opponent",26,26.9,38,3420,90,100,38,418,86,304,111,23,227,0.39,26,99,-73,-1.92,24.6,88.7,-64,-1.68,"https://fbref.com/en/squads/b8fd03ef/2021-2022/Manchester-City-Stats"
2022,"Manchester Utd","Premier League","team",29,27.2,38,3420,90,100,38,418,85,303,114,20,227,1.53,57,57,0,0,55.8,53,2.8,0.07,"https://fbref.com/en/squads/19538871/2021-2022/Manchester-United-Stats"
2022,"Manchester Utd","Premier League","opponent",29,27,38,3420,90,100,38,418,85,314,103,19,236,1.21,57,57,0,0,53,55.8,-2.8,-0.07,"https://fbref.com/en/squads/19538871/2021-2022/Manchester-United-Stats"
2022,"Marseille","Ligue 1","team",27,25,38,3420,90,100,38,418,84,273,144,17,196,1.87,63,38,25,0.66,58.2,39,19.2,0.51,"https://fbref.com/en/squads/5725cc7b/2021-2022/Marseille-Stats"
2022,"Marseille","Ligue 1","opponent",27,25.8,38,3420,90,100,38,418,84,254,159,19,179,0.92,38,63,-25,-0.66,39,58.2,-19.2,-0.51,"https://fbref.com/en/squads/5725cc7b/2021-2022/Marseille-Stats"
2022,"Metz","Ligue 1","team",36,25.9,38,3420,90,100,38,418,81,269,146,25,191,0.82,35,69,-34,-0.89,29.2,62.5,-33.4,-0.88,"https://fbref.com/en/squads/f83960ae/2021-2022/Metz-Stats"
2022,"Metz","Ligue 1","opponent",36,26.1,38,3420,90,100,38,418,81,256,162,20,175,1.84,69,35,34,0.89,62.5,29.2,33.4,0.88,"https://fbref.com/en/squads/f83960ae/2021-2022/Metz-Stats"
2022,"Milan","Serie A","team",28,25.6,38,3420,90,100,38,418,80,244,173,23,251,2.26,69,31,38,1,59.7,35.9,23.8,0.63,"https://fbref.com/en/squads/dc56fe14/2021-2022/Milan-Stats"
2022,"Milan","Serie A","opponent",28,27,38,3420,90,100,38,418,80,238,175,21,263,0.53,31,69,-38,-1,35.9,59.7,-23.8,-0.63,"https://fbref.com/en/squads/dc56fe14/2021-2022/Milan-Stats"
2022,"Monaco","Ligue 1","team",27,24.4,38,3420,90,100,38,418,81,246,168,21,173,1.82,65,40,25,0.66,59.4,40.3,19,0.5,"https://fbref.com/en/squads/fd6114db/2021-2022/Monaco-Stats"
2022,"Monaco","Ligue 1","opponent",27,25.9,38,3420,90,100,38,418,81,263,155,21,179,0.95,40,65,-25,-0.66,40.3,59.4,-19,-0.5,"https://fbref.com/en/squads/fd6114db/2021-2022/Monaco-Stats"
2022,"Montpellier","Ligue 1","team",27,25.8,38,3420,90,100,38,418,83,248,162,16,168,1.13,49,61,-12,-0.32,42.7,57.1,-14.4,-0.38,"https://fbref.com/en/squads/281b0e73/2021-2022/Montpellier-Stats"
2022,"Montpellier","Ligue 1","opponent",27,26,38,3420,90,100,38,418,83,250,165,20,167,1.68,61,49,12,0.32,57.1,42.7,14.4,0.38,"https://fbref.com/en/squads/281b0e73/2021-2022/Montpellier-Stats"
2022,"Nantes","Ligue 1","team",26,26.1,38,3420,90,100,38,418,83,256,159,17,170,1.45,55,48,7,0.18,45.5,52.7,-7.2,-0.19,"https://fbref.com/en/squads/d7a486cd/2021-2022/Nantes-Stats"
2022,"Nantes","Ligue 1","opponent",26,25.8,38,3420,90,100,38,418,83,256,153,19,187,1.29,48,55,-7,-0.18,52.7,45.5,7.2,0.19,"https://fbref.com/en/squads/d7a486cd/2021-2022/Nantes-Stats"
2022,"Napoli","Serie A","team",27,27.9,38,3420,90,100,38,418,82,247,172,18,220,2.08,74,31,43,1.13,57.8,32.5,25.3,0.67,"https://fbref.com/en/squads/d48ad4ff/2021-2022/Napoli-Stats"
2022,"Napoli","Serie A","opponent",27,26.6,38,3420,90,100,38,418,82,245,168,21,254,0.74,31,74,-43,-1.13,32.5,57.8,-25.3,-0.67,"https://fbref.com/en/squads/d48ad4ff/2021-2022/Napoli-Stats"
2022,"Newcastle Utd","Premier League","team",29,27.5,38,3420,90,100,38,418,85,309,108,18,233,1.29,44,62,-18,-0.47,38.1,57.1,-19,-0.5,"https://fbref.com/en/squads/b2b47a98/2021-2022/Newcastle-United-Stats"
2022,"Newcastle Utd","Premier League","opponent",29,26.8,38,3420,90,100,38,418,85,306,109,21,233,1.45,62,44,18,0.47,57.1,38.1,19,0.5,"https://fbref.com/en/squads/b2b47a98/2021-2022/Newcastle-United-Stats"
2022,"Nice","Ligue 1","team",27,25,38,3420,90,100,38,418,81,245,169,20,171,1.76,52,36,16,0.42,55.6,42.5,13.1,0.35,"https://fbref.com/en/squads/132ebc33/2021-2022/Nice-Stats"
2022,"Nice","Ligue 1","opponent",27,26,38,3420,90,100,38,418,81,272,144,18,191,1.05,36,52,-16,-0.42,42.5,55.6,-13.1,-0.35,"https://fbref.com/en/squads/132ebc33/2021-2022/Nice-Stats"
2022,"Norwich City","Premier League","team",28,26.2,38,3420,90,100,38,418,84,304,114,21,227,0.58,23,84,-61,-1.61,32.3,75.5,-43.2,-1.14,"https://fbref.com/en/squads/1c781004/2021-2022/Norwich-City-Stats"
2022,"Norwich City","Premier League","opponent",28,26.8,38,3420,90,100,38,418,84,307,110,21,228,2.24,84,23,61,1.61,75.5,32.3,43.2,1.14,"https://fbref.com/en/squads/1c781004/2021-2022/Norwich-City-Stats"
2022,"Osasuna","La Liga","team",29,27.7,38,3420,90,100,38,418,83,242,175,17,269,1.24,37,51,-14,-0.37,36.7,46.3,-9.6,-0.25,"https://fbref.com/en/squads/03c57e2b/2021-2022/Osasuna-Stats"
2022,"Osasuna","La Liga","opponent",29,27.6,38,3420,90,100,38,418,83,248,170,21,243,1.47,51,37,14,0.37,46.3,36.7,9.6,0.25,"https://fbref.com/en/squads/03c57e2b/2021-2022/Osasuna-Stats"
2022,"Paris S-G","Ligue 1","team",36,27.8,38,3420,90,100,38,418,85,276,140,15,201,2.26,90,36,54,1.42,76.7,39.8,36.9,0.97,"https://fbref.com/en/squads/e2d8892c/2021-2022/Paris-Saint-Germain-Stats"
2022,"Paris S-G","Ligue 1","opponent",36,25.7,38,3420,90,100,38,418,85,256,158,19,178,0.53,36,90,-54,-1.42,39.8,76.7,-36.9,-0.97,"https://fbref.com/en/squads/e2d8892c/2021-2022/Paris-Saint-Germain-Stats"
2022,"RB Leipzig","Bundesliga","team",29,25.3,34,3060,90,100,34,374,81,220,154,22,148,1.71,72,37,35,1.03,64.5,40.1,24.5,0.72,"https://fbref.com/en/squads/acbb6a5b/2021-2022/RB-Leipzig-Stats"
2022,"RB Leipzig","Bundesliga","opponent",29,26,34,3060,90,100,34,374,81,228,144,18,147,1.09,37,72,-35,-1.03,40.1,64.5,-24.5,-0.72,"https://fbref.com/en/squads/acbb6a5b/2021-2022/RB-Leipzig-Stats"
2022,"Rayo Vallecano","La Liga","team",28,27.5,38,3420,90,100,38,418,81,238,178,20,224,1.11,39,50,-11,-0.29,42.8,48.4,-5.6,-0.15,"https://fbref.com/en/squads/98e8af82/2021-2022/Rayo-Vallecano-Stats"
2022,"Rayo Vallecano","La Liga","opponent",28,27.6,38,3420,90,100,38,418,81,248,170,21,245,1.66,50,39,11,0.29,48.4,42.8,5.6,0.15,"https://fbref.com/en/squads/98e8af82/2021-2022/Rayo-Vallecano-Stats"
2022,"Real Madrid","La Liga","team",31,27.7,38,3420,90,100,38,418,83,256,163,19,248,2.26,80,31,49,1.29,71.7,43.9,27.8,0.73,"https://fbref.com/en/squads/53a2f082/2021-2022/Real-Madrid-Stats"
2022,"Real Madrid","La Liga","opponent",31,27.6,38,3420,90,100,38,418,83,240,177,22,246,0.53,31,80,-49,-1.29,43.9,71.7,-27.8,-0.73,"https://fbref.com/en/squads/53a2f082/2021-2022/Real-Madrid-Stats"
2022,"Real Sociedad","La Liga","team",32,25.7,38,3420,90,100,38,418,81,235,179,19,237,1.63,40,37,3,0.08,51.5,38.7,12.8,0.34,"https://fbref.com/en/squads/e31d1cd9/2021-2022/Real-Sociedad-Stats"
2022,"Real Sociedad","La Liga","opponent",32,27.7,38,3420,90,100,38,418,81,251,166,19,262,1.08,37,40,-3,-0.08,38.7,51.5,-12.8,-0.34,"https://fbref.com/en/squads/e31d1cd9/2021-2022/Real-Sociedad-Stats"
2022,"Reims","Ligue 1","team",35,24,38,3420,90,100,38,418,79,247,168,27,174,1.21,43,44,-1,-0.03,37.7,46.4,-8.7,-0.23,"https://fbref.com/en/squads/7fdd64e0/2021-2022/Reims-Stats"
2022,"Reims","Ligue 1","opponent",35,25.9,38,3420,90,100,38,418,79,263,153,19,181,1.45,44,43,1,0.03,46.4,37.7,8.7,0.23,"https://fbref.com/en/squads/7fdd64e0/2021-2022/Reims-Stats"
2022,"Rennes","Ligue 1","team",28,25.3,38,3420,90,100,38,418,84,249,168,15,173,1.74,82,40,42,1.11,62.8,42.9,19.8,0.52,"https://fbref.com/en/squads/b3072e00/2021-2022/Rennes-Stats"
2022,"Rennes","Ligue 1","opponent",28,25.8,38,3420,90,100,38,418,84,255,161,20,180,1.11,40,82,-42,-1.11,42.9,62.8,-19.8,-0.52,"https://fbref.com/en/squads/b3072e00/2021-2022/Rennes-Stats"
2022,"Roma","Serie A","team",29,26.4,38,3420,90,100,38,418,83,262,151,19,298,1.66,59,43,16,0.42,65.1,38.4,26.8,0.7,"https://fbref.com/en/squads/cf74a709/2021-2022/Roma-Stats"
2022,"Roma","Serie A","opponent",29,26.8,38,3420,90,100,38,418,83,243,168,23,263,1.11,43,59,-16,-0.42,38.4,65.1,-26.8,-0.7,"https://fbref.com/en/squads/cf74a709/2021-2022/Roma-Stats"
2022,"Saint-Étienne","Ligue 1","team",39,25.1,38,3420,90,100,38,418,79,229,185,23,155,0.84,42,77,-35,-0.92,38.3,58.3,-20,-0.53,"https://fbref.com/en/squads/d298ef2c/2021-2022/Saint-Etienne-Stats"
2022,"Saint-Étienne","Ligue 1","opponent",39,26.1,38,3420,90,100,38,418,79,253,165,18,172,1.87,77,42,35,0.92,58.3,38.3,20,0.53,"https://fbref.com/en/squads/d298ef2c/2021-2022/Saint-Etienne-Stats"
2022,"Salernitana","Serie A","team",42,27.7,38,3420,90,100,38,418,80,235,179,23,246,0.82,33,78,-45,-1.18,36.5,65.2,-28.7,-0.76,"https://fbref.com/en/squads/c5577084/2021-2022/Salernitana-Stats"
2022,"Salernitana","Serie A","opponent",42,26.8,38,3420,90,100,38,418,80,241,171,23,261,1.92,78,33,45,1.18,65.2,36.5,28.7,0.76,"https://fbref.com/en/squads/c5577084/2021-2022/Salernitana-Stats"
2022,"Sampdoria","Serie A","team",34,29,38,3420,90,100,38,418,82,249,167,20,264,0.95,46,63,-17,-0.45,36.7,56.1,-19.3,-0.51,"https://fbref.com/en/squads/8ff9e3b3/2021-2022/Sampdoria-Stats"
2022,"Sampdoria","Serie A","opponent",34,26.7,38,3420,90,100,38,418,82,257,159,22,261,1.89,63,46,17,0.45,56.1,36.7,19.3,0.51,"https://fbref.com/en/squads/8ff9e3b3/2021-2022/Sampdoria-Stats"
2022,"Sassuolo","Serie A","team",29,26.1,38,3420,90,100,38,418,83,251,165,17,264,1.32,64,66,-2,-0.05,55.7,66.4,-10.7,-0.28,"https://fbref.com/en/squads/e2befd26/2021-2022/Sassuolo-Stats"
2022,"Sassuolo","Serie A","opponent",29,26.8,38,3420,90,100,38,418,83,243,173,23,260,1.39,66,64,2,0.05,66.4,55.7,10.7,0.28,"https://fbref.com/en/squads/e2befd26/2021-2022/Sassuolo-Stats"
2022,"Sevilla","La Liga","team",33,28.6,38,3420,90,100,38,418,79,238,179,25,262,1.84,53,30,23,0.61,42.4,36.9,5.4,0.14,"https://fbref.com/en/squads/ad2be733/2021-2022/Sevilla-Stats"
2022,"Sevilla","La Liga","opponent",33,27.8,38,3420,90,100,38,418,79,250,165,22,255,0.74,30,53,-23,-0.61,36.9,42.4,-5.4,-0.14,"https://fbref.com/en/squads/ad2be733/2021-2022/Sevilla-Stats"
2022,"Southampton","Premier League","team",25,25.7,38,3420,90,100,38,418,85,307,110,19,232,1.05,43,67,-24,-0.63,44.8,60,-15.2,-0.4,"https://fbref.com/en/squads/33c895d4/2021-2022/Southampton-Stats"
2022,"Southampton","Premier League","opponent",25,26.8,38,3420,90,100,38,418,85,308,109,19,233,1.61,67,43,24,0.63,60,44.8,15.2,0.4,"https://fbref.com/en/squads/33c895d4/2021-2022/Southampton-Stats"
2022,"Spezia","Serie A","team",30,24.4,38,3420,90,100,38,418,82,278,137,23,268,0.95,41,71,-30,-0.79,40.1,64.4,-24.3,-0.64,"https://fbref.com/en/squads/68449f6d/2021-2022/Spezia-Stats"
2022,"Spezia","Serie A","opponent",30,27,38,3420,90,100,38,418,82,248,169,22,259,1.89,71,41,30,0.79,64.4,40.1,24.3,0.64,"https://fbref.com/en/squads/68449f6d/2021-2022/Spezia-Stats"
2022,"Strasbourg","Ligue 1","team",26,27,38,3420,90,100,38,418,84,270,145,18,180,1.66,60,43,17,0.45,55.6,43.5,12.1,0.32,"https://fbref.com/en/squads/c0d3eab4/2021-2022/Strasbourg-Stats"
2022,"Strasbourg","Ligue 1","opponent",26,25.9,38,3420,90,100,38,418,84,252,163,19,174,1.03,43,60,-17,-0.45,43.5,55.6,-12.1,-0.32,"https://fbref.com/en/squads/c0d3eab4/2021-2022/Strasbourg-Stats"
2022,"Stuttgart","Bundesliga","team",34,24,34,3060,90,100,34,374,83,240,135,20,170,0.97,41,59,-18,-0.53,43.7,54,-10.2,-0.3,"https://fbref.com/en/squads/598bc722/2021-2022/Stuttgart-Stats"
2022,"Stuttgart","Bundesliga","opponent",34,26.3,34,3060,90,100,34,374,83,224,148,21,154,1.68,59,41,18,0.53,54,43.7,10.2,0.3,"https://fbref.com/en/squads/598bc722/2021-2022/Stuttgart-Stats"
2022,"Torino","Serie A","team",31,25.2,38,3420,90,100,38,418,81,253,163,22,284,1.32,46,41,5,0.13,48.7,38.9,9.8,0.26,"https://fbref.com/en/squads/105360fe/2021-2022/Torino-Stats"
2022,"Torino","Serie A","opponent",31,26.8,38,3420,90,100,38,418,81,253,163,22,268,1.39,41,46,-5,-0.13,38.9,48.7,-9.8,-0.26,"https://fbref.com/en/squads/105360fe/2021-2022/Torino-Stats"
2022,"Tottenham","Premier League","team",25,26.5,38,3420,90,100,38,418,85,311,106,18,236,1.87,69,40,29,0.76,61.2,39.3,21.9,0.58,"https://fbref.com/en/squads/361ca564/2021-2022/Tottenham-Hotspur-Stats"
2022,"Tottenham","Premier League","opponent",25,26.8,38,3420,90,100,38,418,85,309,105,18,235,1,40,69,-29,-0.76,39.3,61.2,-21.9,-0.58,"https://fbref.com/en/squads/361ca564/2021-2022/Tottenham-Hotspur-Stats"
2022,"Troyes","Ligue 1","team",35,27.1,38,3420,90,100,38,418,82,253,164,20,170,1,37,53,-16,-0.42,39.2,50.8,-11.5,-0.3,"https://fbref.com/en/squads/54195385/2021-2022/Troyes-Stats"
2022,"Troyes","Ligue 1","opponent",35,25.9,38,3420,90,100,38,418,82,260,152,19,182,1.71,53,37,16,0.42,50.8,39.2,11.5,0.3,"https://fbref.com/en/squads/54195385/2021-2022/Troyes-Stats"
2022,"Udinese","Serie A","team",29,26.2,38,3420,90,100,38,418,82,259,155,21,269,1.24,61,58,3,0.08,51.3,52.4,-1,-0.03,"https://fbref.com/en/squads/04eea015/2021-2022/Udinese-Stats"
2022,"Udinese","Serie A","opponent",29,26.8,38,3420,90,100,38,418,82,251,163,22,265,1.39,58,61,-3,-0.08,52.4,51.3,1,0.03,"https://fbref.com/en/squads/04eea015/2021-2022/Udinese-Stats"
2022,"Union Berlin","Bundesliga","team",28,28.3,34,3060,90,100,34,374,83,220,154,18,151,1.68,50,44,6,0.18,47,38.5,8.5,0.25,"https://fbref.com/en/squads/7a41008f/2021-2022/Union-Berlin-Stats"
2022,"Union Berlin","Bundesliga","opponent",28,26.1,34,3060,90,100,34,374,83,230,141,19,159,1.06,44,50,-6,-0.18,38.5,47,-8.5,-0.25,"https://fbref.com/en/squads/7a41008f/2021-2022/Union-Berlin-Stats"
2022,"Valencia","La Liga","team",34,24.8,38,3420,90,100,38,418,81,235,179,20,246,1.26,48,53,-5,-0.13,39,47.7,-8.7,-0.23,"https://fbref.com/en/squads/dcc91a7b/2021-2022/Valencia-Stats"
2022,"Valencia","La Liga","opponent",34,27.8,38,3420,90,100,38,418,81,244,170,22,243,1.34,53,48,5,0.13,47.7,39,8.7,0.23,"https://fbref.com/en/squads/dcc91a7b/2021-2022/Valencia-Stats"
2022,"Venezia","Serie A","team",39,26.1,38,3420,90,100,38,418,79,229,183,24,264,0.71,34,69,-35,-0.92,36.5,71.8,-35.3,-0.93,"https://fbref.com/en/squads/af5d5982/2021-2022/Venezia-Stats"
2022,"Venezia","Serie A","opponent",39,26.8,38,3420,90,100,38,418,79,246,171,21,252,2.05,69,34,35,0.92,71.8,36.5,35.3,0.93,"https://fbref.com/en/squads/af5d5982/2021-2022/Venezia-Stats"
2022,"Villarreal","La Liga","team",29,28,38,3420,90,100,38,418,81,235,183,21,234,1.55,63,37,26,0.68,64.2,44.8,19.4,0.51,"https://fbref.com/en/squads/2a8183b3/2021-2022/Villarreal-Stats"
2022,"Villarreal","La Liga","opponent",29,27.6,38,3420,90,100,38,418,81,243,172,21,254,1.16,37,63,-26,-0.68,44.8,64.2,-19.4,-0.51,"https://fbref.com/en/squads/2a8183b3/2021-2022/Villarreal-Stats"
2022,"Watford","Premier League","team",30,28.4,38,3420,90,100,38,418,84,309,106,23,234,0.61,34,77,-43,-1.13,40,64.5,-24.5,-0.64,"https://fbref.com/en/squads/2abfe087/2021-2022/Watford-Stats"
2022,"Watford","Premier League","opponent",30,26.8,38,3420,90,100,38,418,84,315,103,19,238,2.26,77,34,43,1.13,64.5,40,24.5,0.64,"https://fbref.com/en/squads/2abfe087/2021-2022/Watford-Stats"
2022,"West Ham","Premier League","team",25,28.2,38,3420,90,100,38,418,86,320,95,17,247,1.47,60,51,9,0.24,51.4,53.5,-2.1,-0.06,"https://fbref.com/en/squads/7c21e445/2021-2022/West-Ham-United-Stats"
2022,"West Ham","Premier League","opponent",25,26.8,38,3420,90,100,38,418,86,316,100,21,237,1.32,51,60,-9,-0.24,53.5,51.4,2.1,0.06,"https://fbref.com/en/squads/7c21e445/2021-2022/West-Ham-United-Stats"
2022,"Wolfsburg","Bundesliga","team",30,26,34,3060,90,100,34,374,82,232,139,21,161,1.24,43,54,-11,-0.32,47.7,47.3,0.4,0.01,"https://fbref.com/en/squads/4eaa11d7/2021-2022/Wolfsburg-Stats"
2022,"Wolfsburg","Bundesliga","opponent",30,26.3,34,3060,90,100,34,374,82,223,150,19,151,1.59,54,43,11,0.32,47.3,47.7,-0.4,-0.01,"https://fbref.com/en/squads/4eaa11d7/2021-2022/Wolfsburg-Stats"
2022,"Wolves","Premier League","team",26,27.3,38,3420,90,100,38,418,86,310,107,16,230,1.34,38,43,-5,-0.13,37.5,56.9,-19.4,-0.51,"https://fbref.com/en/squads/8cec06e1/2021-2022/Wolverhampton-Wanderers-Stats"
2022,"Wolves","Premier League","opponent",26,26.7,38,3420,90,100,38,418,86,306,111,23,226,1.5,43,38,5,0.13,56.9,37.5,19.4,0.51,"https://fbref.com/en/squads/8cec06e1/2021-2022/Wolverhampton-Wanderers-Stats"
2023,"Ajaccio","Ligue 1","team",36,29.1,38,3420,90,100,38,418,81,239,172,21,164,0.68,23,74,-51,-1.34,36.1,53.9,-17.8,-0.47,"https://fbref.com/en/squads/7a54bb4f/2022-2023/Ajaccio-Stats"
2023,"Ajaccio","Ligue 1","opponent",36,26.1,38,3420,90,100,38,418,81,247,166,20,167,2.18,74,23,51,1.34,53.9,36.1,17.8,0.47,"https://fbref.com/en/squads/7a54bb4f/2022-2023/Ajaccio-Stats"
2023,"Almería","La Liga","team",29,26.4,38,3420,90,100,38,418,81,229,187,21,254,1.08,49,65,-16,-0.42,45.5,62.5,-17,-0.45,"https://fbref.com/en/squads/78ecf4bb/2022-2023/Almeria-Stats"
2023,"Almería","La Liga","opponent",29,27.6,38,3420,90,100,38,418,81,242,173,22,244,1.71,65,49,16,0.42,62.5,45.5,17,0.45,"https://fbref.com/en/squads/78ecf4bb/2022-2023/Almeria-Stats"
2023,"Angers","Ligue 1","team",33,25.7,38,3420,90,100,38,418,81,256,157,22,184,0.47,33,81,-48,-1.26,40.9,61.7,-20.8,-0.55,"https://fbref.com/en/squads/69236f98/2022-2023/Angers-Stats"
2023,"Angers","Ligue 1","opponent",33,26.5,38,3420,90,100,38,418,81,253,160,18,172,2.37,81,33,48,1.26,61.7,40.9,20.8,0.55,"https://fbref.com/en/squads/69236f98/2022-2023/Angers-Stats"
2023,"Arsenal","Premier League","team",26,24.7,38,3420,90,100,38,418,85,270,150,15,192,2.21,88,43,45,1.18,71.6,42,29.6,0.78,"https://fbref.com/en/squads/18bb7c10/2022-2023/Arsenal-Stats"
2023,"Arsenal","Premier League","opponent",26,26.7,38,3420,90,100,38,418,85,275,142,19,199,0.63,43,88,-45,-1.18,42,71.6,-29.6,-0.78,"https://fbref.com/en/squads/18bb7c10/2022-2023/Arsenal-Stats"
2023,"Aston Villa","Premier League","team",26,27,38,3420,90,100,38,418,83,274,144,20,193,1.61,51,46,5,0.13,50.3,52.5,-2.2,-0.06,"https://fbref.com/en/squads/8602292d/2022-2023/Aston-Villa-Stats"
2023,"Aston Villa","Premier League","opponent",26,26.5,38,3420,90,100,38,418,83,255,161,20,181,1.21,46,51,-5,-0.13,52.5,50.3,2.2,0.06,"https://fbref.com/en/squads/8602292d/2022-2023/Aston-Villa-Stats"
2023,"Atalanta","Serie A","team",27,26.5,38,3420,90,100,38,418,80,244,175,23,212,1.68,66,48,18,0.47,57.7,41.4,16.3,0.43,"https://fbref.com/en/squads/922493f3/2022-2023/Atalanta-Stats"
2023,"Atalanta","Serie A","opponent",27,26.5,38,3420,90,100,38,418,80,248,173,20,297,1.13,48,66,-18,-0.47,41.4,57.7,-16.3,-0.43,"https://fbref.com/en/squads/922493f3/2022-2023/Atalanta-Stats"
2023,"Athletic Club","La Liga","team",26,27.4,38,3420,90,100,38,418,81,234,182,19,248,1.34,47,43,4,0.11,54.2,36.9,17.3,0.46,"https://fbref.com/en/squads/2b390eca/2022-2023/Athletic-Club-Stats"
2023,"Athletic Club","La Liga","opponent",26,27.3,38,3420,90,100,38,418,81,241,178,22,232,1.42,43,47,-4,-0.11,36.9,54.2,-17.3,-0.46,"https://fbref.com/en/squads/2b390eca/2022-2023/Athletic-Club-Stats"
2023,"Atlético Madrid","La Liga","team",27,28.5,38,3420,90,100,38,418,81,245,168,22,201,2.03,70,33,37,0.97,61.9,41.1,20.8,0.55,"https://fbref.com/en/squads/db3b9613/2022-2023/Atletico-Madrid-Stats"
2023,"Atlético Madrid","La Liga","opponent",27,27,38,3420,90,100,38,418,81,238,176,21,244,0.76,33,70,-37,-0.97,41.1,61.9,-20.8,-0.55,"https://fbref.com/en/squads/db3b9613/2022-2023/Atletico-Madrid-Stats"
2023,"Augsburg","Bundesliga","team",34,25.9,34,3060,90,100,34,374,80,223,150,22,153,1,42,63,-21,-0.62,34.7,58.7,-23.9,-0.7,"https://fbref.com/en/squads/0cdc4311/2022-2023/Augsburg-Stats"
2023,"Augsburg","Bundesliga","opponent",34,26.5,34,3060,90,100,34,374,80,219,155,18,147,1.79,63,42,21,0.62,58.7,34.7,23.9,0.7,"https://fbref.com/en/squads/0cdc4311/2022-2023/Augsburg-Stats"
2023,"Auxerre","Ligue 1","team",33,27.3,38,3420,90,100,38,418,82,255,159,19,182,0.92,35,63,-28,-0.74,42.8,58.7,-15.9,-0.42,"https://fbref.com/en/squads/5ae09109/2022-2023/Auxerre-Stats"
2023,"Auxerre","Ligue 1","opponent",33,26.4,38,3420,90,100,38,418,82,254,161,20,176,1.79,63,35,28,0.74,58.7,42.8,15.9,0.42,"https://fbref.com/en/squads/5ae09109/2022-2023/Auxerre-Stats"
2023,"Barcelona","La Liga","team",29,25.9,38,3420,90,100,38,418,81,246,168,23,227,2.32,70,20,50,1.32,75.5,33.2,42.3,1.11,"https://fbref.com/en/squads/206d90db/2022-2023/Barcelona-Stats"
2023,"Barcelona","La Liga","opponent",29,27.4,38,3420,90,100,38,418,81,235,179,23,244,0.58,20,70,-50,-1.32,33.2,75.5,-42.3,-1.11,"https://fbref.com/en/squads/206d90db/2022-2023/Barcelona-Stats"
2023,"Bayern Munich","Bundesliga","team",28,26.6,34,3060,90,100,34,374,80,218,155,22,138,2.09,92,38,54,1.59,75,37.1,37.8,1.11,"https://fbref.com/en/squads/054efa67/2022-2023/Bayern-Munich-Stats"
2023,"Bayern Munich","Bundesliga","opponent",28,26.6,34,3060,90,100,34,374,80,211,164,23,141,0.68,38,92,-54,-1.59,37.1,75,-37.8,-1.11,"https://fbref.com/en/squads/054efa67/2022-2023/Bayern-Munich-Stats"
2023,"Betis","La Liga","team",30,28.6,38,3420,90,100,38,418,81,242,165,21,254,1.58,46,41,5,0.13,51.3,50,1.3,0.03,"https://fbref.com/en/squads/fc536746/2022-2023/Real-Betis-Stats"
2023,"Betis","La Liga","opponent",30,27.3,38,3420,90,100,38,418,81,239,174,21,244,1.18,41,46,-5,-0.13,50,51.3,-1.3,-0.03,"https://fbref.com/en/squads/fc536746/2022-2023/Real-Betis-Stats"
2023,"Bochum","Bundesliga","team",26,29.4,34,3060,90,100,34,374,81,216,157,21,144,1.03,40,72,-32,-0.94,40,65.7,-25.7,-0.76,"https://fbref.com/en/squads/b42c6323/2022-2023/Bochum-Stats"
