"Season_End_Year","Squad","Comp","Team_or_Opponent","Num_Players","Mins_Per_90","Tkl_Tackles","TklW_Tackles","Def 3rd_Tackles","Mid 3rd_Tackles","Att 3rd_Tackles","Tkl_Challenges","Att_Challenges","Tkl_percent_Challenges","Lost_Challenges","Blocks_Blocks","Sh_Blocks","Pass_Blocks","Int","Tkl+Int","Clr","Err","Url"
2024,"Mallorca","La Liga","team",25,38,686,388,347,281,58,340,657,51.8,317,369,131,238,365,1051,785,10,"https://fbref.com/en/squads/2aa12281/2023-2024/Mallorca-Stats"
2024,"Mallorca","La Liga","opponent",25,38,532,318,237,231,64,219,470,46.6,251,375,108,267,295,827,814,10,"https://fbref.com/en/squads/2aa12281/2023-2024/Mallorca-Stats"
2024,"Manchester City","Premier League","team",25,38,517,305,183,221,113,222,458,48.5,236,353,75,278,233,750,457,17,"https://fbref.com/en/squads/b8fd03ef/2023-2024/Manchester-City-Stats"
2024,"Manchester City","Premier League","opponent",25,38,638,335,379,193,66,282,659,42.8,377,537,207,330,314,952,847,13,"https://fbref.com/en/squads/b8fd03ef/2023-2024/Manchester-City-Stats"
2024,"Manchester Utd","Premier League","team",31,38,676,409,334,240,102,349,715,48.8,366,534,207,327,313,989,884,12,"https://fbref.com/en/squads/19538871/2023-2024/Manchester-United-Stats"
2024,"Manchester Utd","Premier League","opponent",31,38,645,373,344,210,91,303,614,49.3,311,489,172,317,378,1023,713,18,"https://fbref.com/en/squads/19538871/2023-2024/Manchester-United-Stats"
2024,"Marseille","Ligue 1","team",33,34,604,371,270,264,70,292,587,49.7,295,365,99,266,332,936,633,8,"https://fbref.com/en/squads/5725cc7b/2023-2024/Marseille-Stats"
2024,"Marseille","Ligue 1","opponent",33,34,547,325,261,213,73,244,504,48.4,260,370,112,258,381,928,773,6,"https://fbref.com/en/squads/5725cc7b/2023-2024/Marseille-Stats"
2024,"Metz","Ligue 1","team",30,34,562,334,310,183,69,238,514,46.3,276,416,127,289,348,910,834,9,"https://fbref.com/en/squads/f83960ae/2023-2024/Metz-Stats"
2024,"Metz","Ligue 1","opponent",30,34,603,382,261,258,84,336,626,53.7,290,303,89,214,259,862,563,12,"https://fbref.com/en/squads/f83960ae/2023-2024/Metz-Stats"
2024,"Milan","Serie A","team",35,38,576,333,274,232,70,273,521,52.4,248,367,146,221,252,828,548,16,"https://fbref.com/en/squads/dc56fe14/2023-2024/Milan-Stats"
2024,"Milan","Serie A","opponent",35,38,617,370,292,239,86,324,683,47.4,359,397,138,259,270,887,687,6,"https://fbref.com/en/squads/dc56fe14/2023-2024/Milan-Stats"
2024,"Monaco","Ligue 1","team",30,34,664,412,259,314,91,322,686,46.9,364,418,85,333,394,1058,582,14,"https://fbref.com/en/squads/fd6114db/2023-2024/Monaco-Stats"
2024,"Monaco","Ligue 1","opponent",30,34,580,341,292,214,74,255,556,45.9,301,442,133,309,360,940,725,18,"https://fbref.com/en/squads/fd6114db/2023-2024/Monaco-Stats"
2024,"Montpellier","Ligue 1","team",31,34,619,379,352,187,80,310,691,44.9,381,427,161,266,308,927,766,5,"https://fbref.com/en/squads/281b0e73/2023-2024/Montpellier-Stats"
2024,"Montpellier","Ligue 1","opponent",31,34,574,362,273,224,77,283,576,49.1,293,410,121,289,302,876,703,10,"https://fbref.com/en/squads/281b0e73/2023-2024/Montpellier-Stats"
2024,"Monza","Serie A","team",31,38,565,334,307,195,63,266,484,55,218,378,151,227,279,844,642,8,"https://fbref.com/en/squads/21680aa4/2023-2024/Monza-Stats"
2024,"Monza","Serie A","opponent",31,38,481,304,211,199,71,216,432,50,216,405,133,272,259,740,594,4,"https://fbref.com/en/squads/21680aa4/2023-2024/Monza-Stats"
2024,"Nantes","Ligue 1","team",35,34,582,352,307,220,55,298,616,48.4,318,339,102,237,332,914,697,4,"https://fbref.com/en/squads/d7a486cd/2023-2024/Nantes-Stats"
2024,"Nantes","Ligue 1","opponent",35,34,466,288,236,176,54,212,432,49.1,220,332,108,224,271,737,631,10,"https://fbref.com/en/squads/d7a486cd/2023-2024/Nantes-Stats"
2024,"Napoli","Serie A","team",29,38,571,326,235,237,99,263,554,47.5,291,351,92,259,241,812,521,5,"https://fbref.com/en/squads/d48ad4ff/2023-2024/Napoli-Stats"
2024,"Napoli","Serie A","opponent",29,38,637,393,351,215,71,344,671,51.3,327,443,179,264,285,922,823,10,"https://fbref.com/en/squads/d48ad4ff/2023-2024/Napoli-Stats"
2024,"Newcastle Utd","Premier League","team",32,38,661,391,316,254,91,302,681,44.3,379,497,151,346,285,946,682,16,"https://fbref.com/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats"
2024,"Newcastle Utd","Premier League","opponent",32,38,688,409,314,283,91,288,643,44.8,355,481,152,329,342,1030,735,24,"https://fbref.com/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats"
2024,"Nice","Ligue 1","team",27,34,538,308,247,212,79,285,505,56.4,220,389,111,278,292,830,505,10,"https://fbref.com/en/squads/132ebc33/2023-2024/Nice-Stats"
2024,"Nice","Ligue 1","opponent",27,34,683,412,304,275,104,342,713,48,371,367,125,242,294,977,665,15,"https://fbref.com/en/squads/132ebc33/2023-2024/Nice-Stats"
2024,"Nott'ham Forest","Premier League","team",33,38,728,430,437,219,72,326,609,53.5,283,489,168,321,331,1059,968,13,"https://fbref.com/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats"
2024,"Nott'ham Forest","Premier League","opponent",33,38,554,341,234,219,101,268,543,49.4,275,391,113,278,289,843,747,12,"https://fbref.com/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats"
2024,"Osasuna","La Liga","team",29,38,525,311,247,201,77,243,517,47,274,400,108,292,263,788,756,16,"https://fbref.com/en/squads/03c57e2b/2023-2024/Osasuna-Stats"
2024,"Osasuna","La Liga","opponent",29,38,530,339,286,187,57,247,484,51,237,411,101,310,291,821,903,9,"https://fbref.com/en/squads/03c57e2b/2023-2024/Osasuna-Stats"
2024,"Paris S-G","Ligue 1","team",29,34,585,360,254,221,110,283,602,47,319,346,108,238,268,853,509,22,"https://fbref.com/en/squads/e2d8892c/2023-2024/Paris-Saint-Germain-Stats"
2024,"Paris S-G","Ligue 1","opponent",29,34,652,391,354,229,69,364,765,47.6,401,442,145,297,375,1027,614,13,"https://fbref.com/en/squads/e2d8892c/2023-2024/Paris-Saint-Germain-Stats"
2024,"RB Leipzig","Bundesliga","team",26,34,538,317,236,240,62,244,487,50.1,243,444,97,347,240,778,630,12,"https://fbref.com/en/squads/acbb6a5b/2023-2024/RB-Leipzig-Stats"
2024,"RB Leipzig","Bundesliga","opponent",26,34,570,322,282,220,68,238,560,42.5,322,433,131,302,299,869,701,11,"https://fbref.com/en/squads/acbb6a5b/2023-2024/RB-Leipzig-Stats"
2024,"Rayo Vallecano","La Liga","team",26,38,630,372,279,282,69,270,608,44.4,338,410,105,305,308,938,796,12,"https://fbref.com/en/squads/98e8af82/2023-2024/Rayo-Vallecano-Stats"
2024,"Rayo Vallecano","La Liga","opponent",26,38,679,408,314,284,81,306,589,52,283,388,119,269,285,964,759,17,"https://fbref.com/en/squads/98e8af82/2023-2024/Rayo-Vallecano-Stats"
2024,"Real Madrid","La Liga","team",27,38,557,368,252,214,91,225,461,48.8,236,401,104,297,296,853,552,14,"https://fbref.com/en/squads/53a2f082/2023-2024/Real-Madrid-Stats"
2024,"Real Madrid","La Liga","opponent",27,38,705,389,393,221,91,393,794,49.5,401,402,146,256,296,1001,689,16,"https://fbref.com/en/squads/53a2f082/2023-2024/Real-Madrid-Stats"
2024,"Real Sociedad","La Liga","team",31,38,650,405,271,285,94,283,552,51.3,269,405,118,287,253,903,693,15,"https://fbref.com/en/squads/e31d1cd9/2023-2024/Real-Sociedad-Stats"
2024,"Real Sociedad","La Liga","opponent",31,38,635,368,305,268,62,284,605,46.9,321,402,112,290,278,913,803,9,"https://fbref.com/en/squads/e31d1cd9/2023-2024/Real-Sociedad-Stats"
2024,"Reims","Ligue 1","team",29,34,640,392,303,246,91,320,639,50.1,319,398,133,265,342,982,671,10,"https://fbref.com/en/squads/7fdd64e0/2023-2024/Reims-Stats"
2024,"Reims","Ligue 1","opponent",29,34,596,377,289,227,80,297,626,47.4,329,397,117,280,363,959,644,10,"https://fbref.com/en/squads/7fdd64e0/2023-2024/Reims-Stats"
2024,"Rennes","Ligue 1","team",29,34,526,311,261,190,75,280,525,53.3,245,371,106,265,328,854,618,10,"https://fbref.com/en/squads/b3072e00/2023-2024/Rennes-Stats"
2024,"Rennes","Ligue 1","opponent",29,34,623,378,328,222,73,289,640,45.2,351,386,137,249,359,982,622,3,"https://fbref.com/en/squads/b3072e00/2023-2024/Rennes-Stats"
2024,"Roma","Serie A","team",30,38,569,336,261,229,79,249,535,46.5,286,370,132,238,242,811,623,16,"https://fbref.com/en/squads/cf74a709/2023-2024/Roma-Stats"
2024,"Roma","Serie A","opponent",30,38,489,321,217,190,82,218,439,49.7,221,410,128,282,282,771,753,7,"https://fbref.com/en/squads/cf74a709/2023-2024/Roma-Stats"
2024,"Salernitana","Serie A","team",39,38,536,327,289,198,49,257,519,49.5,262,409,161,248,279,815,816,12,"https://fbref.com/en/squads/c5577084/2023-2024/Salernitana-Stats"
2024,"Salernitana","Serie A","opponent",39,38,573,349,243,258,72,269,481,55.9,212,407,115,292,294,867,629,7,"https://fbref.com/en/squads/c5577084/2023-2024/Salernitana-Stats"
2024,"Sassuolo","Serie A","team",30,38,507,310,241,198,68,245,531,46.1,286,402,143,259,267,774,767,14,"https://fbref.com/en/squads/e2befd26/2023-2024/Sassuolo-Stats"
2024,"Sassuolo","Serie A","opponent",30,38,584,340,271,240,73,252,529,47.6,277,358,131,227,285,869,752,12,"https://fbref.com/en/squads/e2befd26/2023-2024/Sassuolo-Stats"
2024,"Sevilla","La Liga","team",35,38,697,463,380,237,80,335,626,53.5,291,395,123,272,313,1010,772,9,"https://fbref.com/en/squads/ad2be733/2023-2024/Sevilla-Stats"
2024,"Sevilla","La Liga","opponent",35,38,558,347,247,240,71,278,570,48.8,292,367,88,279,236,794,895,10,"https://fbref.com/en/squads/ad2be733/2023-2024/Sevilla-Stats"
2024,"Sheffield Utd","Premier League","team",35,38,709,405,375,248,86,299,635,47.1,336,514,180,334,348,1057,1042,18,"https://fbref.com/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats"
2024,"Sheffield Utd","Premier League","opponent",35,38,608,358,288,225,95,286,537,53.3,251,413,106,307,275,883,610,9,"https://fbref.com/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats"
2024,"Strasbourg","Ligue 1","team",30,34,620,383,317,240,63,308,572,53.8,264,406,115,291,347,967,682,13,"https://fbref.com/en/squads/c0d3eab4/2023-2024/Strasbourg-Stats"
2024,"Strasbourg","Ligue 1","opponent",30,34,590,368,262,238,90,277,595,46.6,318,283,90,193,287,877,643,11,"https://fbref.com/en/squads/c0d3eab4/2023-2024/Strasbourg-Stats"
2024,"Stuttgart","Bundesliga","team",27,34,537,316,222,239,76,253,513,49.3,260,378,109,269,269,806,619,12,"https://fbref.com/en/squads/598bc722/2023-2024/Stuttgart-Stats"
2024,"Stuttgart","Bundesliga","opponent",27,34,608,370,313,247,48,279,613,45.5,334,435,124,311,328,936,618,13,"https://fbref.com/en/squads/598bc722/2023-2024/Stuttgart-Stats"
2024,"Torino","Serie A","team",30,38,471,275,207,213,51,191,386,49.5,195,303,100,203,329,800,594,15,"https://fbref.com/en/squads/105360fe/2023-2024/Torino-Stats"
2024,"Torino","Serie A","opponent",30,38,519,311,255,220,44,247,491,50.3,244,344,114,230,291,810,702,3,"https://fbref.com/en/squads/105360fe/2023-2024/Torino-Stats"
2024,"Tottenham","Premier League","team",29,38,724,451,335,264,125,360,691,52.1,331,445,132,313,355,1079,707,24,"https://fbref.com/en/squads/361ca564/2023-2024/Tottenham-Hotspur-Stats"
2024,"Tottenham","Premier League","opponent",29,38,738,411,375,256,107,363,722,50.3,359,598,170,428,416,1154,783,16,"https://fbref.com/en/squads/361ca564/2023-2024/Tottenham-Hotspur-Stats"
2024,"Toulouse","Ligue 1","team",26,34,612,358,295,241,76,294,626,47,332,431,148,283,294,906,715,6,"https://fbref.com/en/squads/3f8c4b5f/2023-2024/Toulouse-Stats"
2024,"Toulouse","Ligue 1","opponent",26,34,532,327,248,224,60,265,554,47.8,289,435,126,309,313,845,605,12,"https://fbref.com/en/squads/3f8c4b5f/2023-2024/Toulouse-Stats"
2024,"Udinese","Serie A","team",32,38,606,381,345,213,48,299,571,52.4,272,437,129,308,327,933,988,10,"https://fbref.com/en/squads/04eea015/2023-2024/Udinese-Stats"
2024,"Udinese","Serie A","opponent",32,38,649,394,302,250,97,314,650,48.3,336,368,127,241,249,898,582,11,"https://fbref.com/en/squads/04eea015/2023-2024/Udinese-Stats"
2024,"Union Berlin","Bundesliga","team",30,34,549,352,242,240,67,254,504,50.4,250,480,137,343,305,854,861,9,"https://fbref.com/en/squads/7a41008f/2023-2024/Union-Berlin-Stats"
2024,"Union Berlin","Bundesliga","opponent",30,34,553,343,300,193,60,260,477,54.5,217,389,106,283,282,835,724,10,"https://fbref.com/en/squads/7a41008f/2023-2024/Union-Berlin-Stats"
2024,"Valencia","La Liga","team",29,38,657,379,335,250,72,309,618,50,309,392,105,287,324,981,842,9,"https://fbref.com/en/squads/dcc91a7b/2023-2024/Valencia-Stats"
2024,"Valencia","La Liga","opponent",29,38,612,379,293,231,88,294,570,51.6,276,406,87,319,269,881,646,10,"https://fbref.com/en/squads/dcc91a7b/2023-2024/Valencia-Stats"
2024,"Villarreal","La Liga","team",32,38,576,348,288,212,76,260,532,48.9,272,386,130,256,304,880,789,12,"https://fbref.com/en/squads/2a8183b3/2023-2024/Villarreal-Stats"
2024,"Villarreal","La Liga","opponent",32,38,685,436,331,258,96,329,680,48.4,351,422,126,296,346,1031,584,11,"https://fbref.com/en/squads/2a8183b3/2023-2024/Villarreal-Stats"
2024,"Werder Bremen","Bundesliga","team",30,34,604,351,303,239,62,312,609,51.2,297,434,153,281,284,888,785,9,"https://fbref.com/en/squads/62add3bf/2023-2024/Werder-Bremen-Stats"
2024,"Werder Bremen","Bundesliga","opponent",30,34,525,298,236,229,60,262,515,50.9,253,382,107,275,283,808,586,11,"https://fbref.com/en/squads/62add3bf/2023-2024/Werder-Bremen-Stats"
2024,"West Ham","Premier League","team",26,38,684,426,350,254,80,307,607,50.6,300,487,180,307,361,1045,906,9,"https://fbref.com/en/squads/7c21e445/2023-2024/West-Ham-United-Stats"
2024,"West Ham","Premier League","opponent",26,38,718,406,310,315,93,321,674,47.6,353,451,108,343,253,971,766,15,"https://fbref.com/en/squads/7c21e445/2023-2024/West-Ham-United-Stats"
2024,"Wolfsburg","Bundesliga","team",28,34,550,303,272,201,77,262,527,49.7,265,414,99,315,268,818,801,8,"https://fbref.com/en/squads/4eaa11d7/2023-2024/Wolfsburg-Stats"
2024,"Wolfsburg","Bundesliga","opponent",28,34,496,300,239,199,58,235,437,53.8,202,401,103,298,274,770,631,9,"https://fbref.com/en/squads/4eaa11d7/2023-2024/Wolfsburg-Stats"
2024,"Wolves","Premier League","team",27,38,739,430,415,247,77,312,607,51.4,295,506,173,333,284,1023,828,16,"https://fbref.com/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats"
2024,"Wolves","Premier League","opponent",27,38,713,431,296,288,129,324,739,43.8,415,394,107,287,329,1042,613,16,"https://fbref.com/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats"
2025,"Alavés","La Liga","team",22,8,155,90,69,69,17,64,134,47.8,70,89,28,61,66,221,214,4,"https://fbref.com/en/squads/8d6fd021/Alaves-Stats"
2025,"Alavés","La Liga","opponent",22,8,150,89,58,73,19,76,131,58,55,89,24,65,63,213,223,7,"https://fbref.com/en/squads/8d6fd021/Alaves-Stats"
2025,"Angers","Ligue 1","team",21,7,134,83,86,40,8,70,117,59.8,47,73,21,52,59,193,174,8,"https://fbref.com/en/squads/69236f98/Angers-Stats"
2025,"Angers","Ligue 1","opponent",21,7,124,71,42,59,23,68,98,69.4,30,56,14,42,52,176,115,4,"https://fbref.com/en/squads/69236f98/Angers-Stats"
2025,"Arsenal","Premier League","team",21,7,113,68,48,45,20,47,88,53.4,41,68,21,47,47,160,147,1,"https://fbref.com/en/squads/18bb7c10/Arsenal-Stats"
2025,"Arsenal","Premier League","opponent",21,7,105,64,63,31,11,62,119,52.1,57,79,35,44,53,158,248,7,"https://fbref.com/en/squads/18bb7c10/Arsenal-Stats"
2025,"Aston Villa","Premier League","team",23,7,88,54,41,38,9,35,77,45.5,42,77,30,47,41,129,153,2,"https://fbref.com/en/squads/8602292d/Aston-Villa-Stats"
2025,"Aston Villa","Premier League","opponent",23,7,150,86,70,61,19,72,109,66.1,37,75,25,50,68,218,199,4,"https://fbref.com/en/squads/8602292d/Aston-Villa-Stats"
2025,"Atalanta","Serie A","team",22,6,96,56,46,32,18,44,87,50.6,43,59,24,35,39,135,179,5,"https://fbref.com/en/squads/922493f3/Atalanta-Stats"
2025,"Atalanta","Serie A","opponent",22,6,85,45,32,39,14,43,103,41.7,60,58,21,37,51,136,143,7,"https://fbref.com/en/squads/922493f3/Atalanta-Stats"
2025,"Athletic Club","La Liga","team",24,8,112,70,35,52,25,58,124,46.8,66,77,14,63,60,172,148,6,"https://fbref.com/en/squads/2b390eca/Athletic-Club-Stats"
2025,"Athletic Club","La Liga","opponent",24,8,150,89,82,56,12,76,141,53.9,65,108,43,65,91,241,255,6,"https://fbref.com/en/squads/2b390eca/Athletic-Club-Stats"
2025,"Atlético Madrid","La Liga","team",21,8,111,64,57,40,14,63,120,52.5,57,60,11,49,64,175,150,6,"https://fbref.com/en/squads/db3b9613/Atletico-Madrid-Stats"
2025,"Atlético Madrid","La Liga","opponent",21,8,118,75,56,47,15,67,124,54,57,81,18,63,63,181,193,4,"https://fbref.com/en/squads/db3b9613/Atletico-Madrid-Stats"
2025,"Augsburg","Bundesliga","team",22,6,90,58,42,35,13,51,90,56.7,39,71,20,51,62,152,197,7,"https://fbref.com/en/squads/0cdc4311/Augsburg-Stats"
2025,"Augsburg","Bundesliga","opponent",22,6,105,68,45,47,13,52,86,60.5,34,62,15,47,63,168,182,7,"https://fbref.com/en/squads/0cdc4311/Augsburg-Stats"
2025,"Auxerre","Ligue 1","team",22,7,151,83,81,51,19,63,118,53.4,55,84,20,64,65,216,153,4,"https://fbref.com/en/squads/5ae09109/Auxerre-Stats"
2025,"Auxerre","Ligue 1","opponent",22,7,121,67,66,39,16,55,106,51.9,51,78,29,49,57,178,195,3,"https://fbref.com/en/squads/5ae09109/Auxerre-Stats"
2025,"Barcelona","La Liga","team",24,8,122,74,49,54,19,52,91,57.1,39,73,12,61,47,169,146,2,"https://fbref.com/en/squads/206d90db/Barcelona-Stats"
2025,"Barcelona","La Liga","opponent",24,8,165,90,105,50,10,94,180,52.2,86,108,43,65,53,218,209,5,"https://fbref.com/en/squads/206d90db/Barcelona-Stats"
2025,"Bayern Munich","Bundesliga","team",20,6,75,42,28,35,12,35,84,41.7,49,65,20,45,57,132,105,7,"https://fbref.com/en/squads/054efa67/Bayern-Munich-Stats"
2025,"Bayern Munich","Bundesliga","opponent",20,6,112,66,68,31,13,68,118,57.6,50,89,30,59,60,172,154,9,"https://fbref.com/en/squads/054efa67/Bayern-Munich-Stats"
2025,"Betis","La Liga","team",25,8,141,77,66,56,19,66,142,46.5,76,75,18,57,67,208,277,5,"https://fbref.com/en/squads/fc536746/Real-Betis-Stats"
2025,"Betis","La Liga","opponent",25,8,132,88,68,55,9,55,113,48.7,58,95,37,58,72,204,174,9,"https://fbref.com/en/squads/fc536746/Real-Betis-Stats"
2025,"Bologna","Serie A","team",24,6,87,56,35,44,8,45,80,56.3,35,46,14,32,37,124,117,7,"https://fbref.com/en/squads/1d8099f8/Bologna-Stats"
2025,"Bologna","Serie A","opponent",24,6,103,73,49,47,7,44,87,50.6,43,61,25,36,44,147,130,2,"https://fbref.com/en/squads/1d8099f8/Bologna-Stats"
2025,"Bournemouth","Premier League","team",23,7,126,74,52,57,17,57,119,47.9,62,86,17,69,60,186,226,2,"https://fbref.com/en/squads/4ba7cbea/Bournemouth-Stats"
2025,"Bournemouth","Premier League","opponent",23,7,130,87,65,49,16,71,130,54.6,59,94,28,66,47,177,241,4,"https://fbref.com/en/squads/4ba7cbea/Bournemouth-Stats"
2025,"Brentford","Premier League","team",20,7,117,62,44,51,22,52,97,53.6,45,98,32,66,49,166,197,2,"https://fbref.com/en/squads/cd051869/Brentford-Stats"
2025,"Brentford","Premier League","opponent",20,7,118,70,53,45,20,61,107,57,46,38,14,24,51,169,199,5,"https://fbref.com/en/squads/cd051869/Brentford-Stats"
2025,"Brest","Ligue 1","team",24,7,141,85,59,57,25,76,154,49.4,78,86,29,57,55,196,172,3,"https://fbref.com/en/squads/fb08dbb3/Brest-Stats"
2025,"Brest","Ligue 1","opponent",24,7,104,64,51,37,16,44,80,55,36,84,36,48,55,159,199,2,"https://fbref.com/en/squads/fb08dbb3/Brest-Stats"
2025,"Brighton","Premier League","team",20,7,138,86,61,52,25,68,131,51.9,63,79,15,64,54,192,187,2,"https://fbref.com/en/squads/d07537b9/Brighton-and-Hove-Albion-Stats"
2025,"Brighton","Premier League","opponent",20,7,136,72,72,45,19,68,119,57.1,51,62,15,47,50,186,161,9,"https://fbref.com/en/squads/d07537b9/Brighton-and-Hove-Albion-Stats"
2025,"Burnley","Premier League","team",21,7,122,67,60,50,12,52,106,49.1,54,105,40,65,73,195,214,3,"https://fbref.com/en/squads/943e8050/Burnley-Stats"
2025,"Burnley","Premier League","opponent",21,7,90,55,43,28,19,36,65,55.4,29,63,15,48,34,124,163,1,"https://fbref.com/en/squads/943e8050/Burnley-Stats"
2025,"Cagliari","Serie A","team",23,6,94,49,51,33,10,47,93,50.5,46,49,25,24,48,142,174,10,"https://fbref.com/en/squads/c4260e09/Cagliari-Stats"
2025,"Cagliari","Serie A","opponent",23,6,84,52,36,35,13,36,68,52.9,32,52,14,38,38,122,109,4,"https://fbref.com/en/squads/c4260e09/Cagliari-Stats"
2025,"Celta Vigo","La Liga","team",24,8,139,84,55,56,28,64,113,56.6,49,72,21,51,48,187,189,5,"https://fbref.com/en/squads/f25da7fb/Celta-Vigo-Stats"
2025,"Celta Vigo","La Liga","opponent",24,8,130,86,68,50,12,75,118,63.6,43,99,28,71,72,202,188,5,"https://fbref.com/en/squads/f25da7fb/Celta-Vigo-Stats"
2025,"Chelsea","Premier League","team",25,7,124,73,58,49,17,68,106,64.2,38,62,21,41,77,201,140,6,"https://fbref.com/en/squads/cff3d9bb/Chelsea-Stats"
2025,"Chelsea","Premier League","opponent",25,7,131,82,62,52,17,63,115,54.8,52,73,34,39,57,188,200,5,"https://fbref.com/en/squads/cff3d9bb/Chelsea-Stats"
