"Season_End_Year","Squad","Comp","Team_or_Opponent","Num_Players","Mins_Per_90","Cmp_Total","Att_Total","Cmp_percent_Total","TotDist_Total","PrgDist_Total","Cmp_Short","Att_Short","Cmp_percent_Short","Cmp_Medium","Att_Medium","Cmp_percent_Medium","Cmp_Long","Att_Long","Cmp_percent_Long","Ast","xAG","xA_Expected","A_minus_xAG_Expected","KP","Final_Third","PPA","CrsPA","PrgP","Url"
2019,"Udinese","Serie A","opponent",31,38,16751,20721,80.8,292868,102757,7612,8474,89.8,6647,7771,85.5,1825,3076,59.3,36,41.1,38.7,-5.1,454,1340,357,121,1841,"https://fbref.com/en/squads/04eea015/2018-2019/Udinese-Stats"
2019,"Valencia","La Liga","team",25,38,13679,17639,77.5,250732,95104,6044,6956,86.9,5503,6585,83.6,1731,3065,56.5,38,46.7,45.2,-8.7,369,1184,325,89,1561,"https://fbref.com/en/squads/dcc91a7b/2018-2019/Valencia-Stats"
2019,"Valencia","La Liga","opponent",25,38,16386,20420,80.2,286523,97984,7695,8578,89.7,6417,7494,85.6,1751,3189,54.9,19,26.7,33.2,-7.7,339,1258,300,96,1632,"https://fbref.com/en/squads/dcc91a7b/2018-2019/Valencia-Stats"
2019,"Valladolid","La Liga","team",28,38,12015,16279,73.8,227734,85945,5157,5989,86.1,4872,5901,82.6,1664,3425,48.6,19,26.7,24.2,-7.7,293,981,193,73,1299,"https://fbref.com/en/squads/17859612/2018-2019/Valladolid-Stats"
2019,"Valladolid","La Liga","opponent",28,38,14608,18620,78.5,268861,101842,6432,7351,87.5,5897,6994,84.3,1872,3193,58.6,36,43.1,41.4,-7.1,369,1263,314,109,1642,"https://fbref.com/en/squads/17859612/2018-2019/Valladolid-Stats"
2019,"Villarreal","La Liga","team",26,38,13758,17648,78,258486,98478,5946,6834,87,5697,6759,84.3,1829,3142,58.2,34,39,33.8,-5,364,1206,294,67,1648,"https://fbref.com/en/squads/2a8183b3/2018-2019/Villarreal-Stats"
2019,"Villarreal","La Liga","opponent",26,38,15157,19100,79.4,277640,98016,6735,7588,88.8,5912,6930,85.3,1991,3445,57.8,32,41,38.7,-9,417,1184,352,124,1560,"https://fbref.com/en/squads/2a8183b3/2018-2019/Villarreal-Stats"
2019,"Watford","Premier League","team",25,38,12550,16974,73.9,213157,87312,6240,7278,85.7,4322,5450,79.3,1370,2902,47.2,39,34.8,28.5,4.2,310,944,291,55,1294,"https://fbref.com/en/squads/2abfe087/2018-2019/Watford-Stats"
2019,"Watford","Premier League","opponent",25,38,15141,19586,77.3,264051,97503,7193,8267,87,5622,6834,82.3,1704,3104,54.9,38,39.5,37.2,-1.5,351,1200,344,89,1605,"https://fbref.com/en/squads/2abfe087/2018-2019/Watford-Stats"
2019,"Werder Bremen","Bundesliga","team",24,34,14383,18331,78.5,263762,98861,6170,7164,86.1,6226,7355,84.6,1677,2875,58.3,38,33.7,36.7,4.3,351,1200,310,90,1672,"https://fbref.com/en/squads/62add3bf/2018-2019/Werder-Bremen-Stats"
2019,"Werder Bremen","Bundesliga","opponent",24,34,12854,16798,76.5,241207,90221,5408,6315,85.6,5050,6067,83.2,1869,3156,59.2,36,40.5,38.6,-4.5,341,919,258,67,1322,"https://fbref.com/en/squads/62add3bf/2018-2019/Werder-Bremen-Stats"
2019,"West Ham","Premier League","team",26,38,13847,18038,76.8,239173,90485,6655,7661,86.9,4834,5923,81.6,1640,2995,54.8,33,34.1,30.9,-1.1,325,1005,266,55,1478,"https://fbref.com/en/squads/7c21e445/2018-2019/West-Ham-United-Stats"
2019,"West Ham","Premier League","opponent",26,38,15357,19548,78.6,258831,99119,7503,8474,88.5,5716,6817,83.8,1528,2825,54.1,40,46.7,40.2,-6.7,389,1322,336,73,1781,"https://fbref.com/en/squads/7c21e445/2018-2019/West-Ham-United-Stats"
2019,"Wolfsburg","Bundesliga","team",25,34,13184,17159,76.8,266544,93327,4662,5657,82.4,5838,6892,84.7,2242,3502,64,38,33,35,5,312,901,272,95,1320,"https://fbref.com/en/squads/4eaa11d7/2018-2019/Wolfsburg-Stats"
2019,"Wolfsburg","Bundesliga","opponent",25,34,11248,15131,74.3,205089,81906,5038,5941,84.8,4444,5554,80,1407,2662,52.9,36,34.8,35.2,1.2,335,994,244,71,1369,"https://fbref.com/en/squads/4eaa11d7/2018-2019/Wolfsburg-Stats"
2019,"Wolves","Premier League","team",21,38,13961,18261,76.5,255563,92552,5966,6900,86.5,5519,6661,82.9,1884,3353,56.2,35,39.4,30.3,-4.4,348,1053,242,73,1350,"https://fbref.com/en/squads/8cec06e1/2018-2019/Wolverhampton-Wanderers-Stats"
2019,"Wolves","Premier League","opponent",21,38,16749,21077,79.5,286755,98460,7853,8839,88.8,6604,7767,85,1654,3076,53.8,32,27.7,29.4,4.3,312,1158,284,58,1573,"https://fbref.com/en/squads/8cec06e1/2018-2019/Wolverhampton-Wanderers-Stats"
2020,"Alavés","La Liga","team",32,38,9612,13973,68.8,182169,82570,4283,5328,80.4,3614,4788,75.5,1385,2920,47.4,20,26.9,22,-6.9,236,723,171,56,944,"https://fbref.com/en/squads/8d6fd021/2019-2020/Alaves-Stats"
2020,"Alavés","La Liga","opponent",32,38,15671,20109,77.9,285197,97858,6754,7797,86.6,6374,7561,84.3,1942,3427,56.7,36,37.1,32.4,-1.1,332,1139,283,72,1548,"https://fbref.com/en/squads/8d6fd021/2019-2020/Alaves-Stats"
2020,"Amiens","Ligue 1","team",27,28,9685,12850,75.4,167666,69296,4758,5530,86,3638,4570,79.6,1006,2015,49.9,20,16.9,17.5,3.1,161,739,127,41,1013,"https://fbref.com/en/squads/25622401/2019-2020/Amiens-Stats"
2020,"Amiens","Ligue 1","opponent",27,28,12188,15383,79.2,219681,79923,5410,6220,87,4952,5823,85,1436,2465,58.3,36,28.2,25.8,7.8,297,883,220,62,1238,"https://fbref.com/en/squads/25622401/2019-2020/Amiens-Stats"
2020,"Angers","Ligue 1","team",26,28,10518,13458,78.2,183652,73734,4767,5387,88.5,4021,4778,84.2,1219,2274,53.6,21,23,21.8,-2,267,736,195,68,1088,"https://fbref.com/en/squads/69236f98/2019-2020/Angers-Stats"
2020,"Angers","Ligue 1","opponent",26,28,13506,16379,82.5,232402,80715,6395,7122,89.8,5518,6291,87.7,1264,2171,58.2,25,21.6,17.9,3.4,200,1020,161,42,1308,"https://fbref.com/en/squads/69236f98/2019-2020/Angers-Stats"
2020,"Arsenal","Premier League","team",29,38,16634,20410,81.5,292657,94450,7259,8103,89.6,7300,8331,87.6,1596,2772,57.6,35,31.4,28.5,3.6,298,1164,311,63,1641,"https://fbref.com/en/squads/18bb7c10/2019-2020/Arsenal-Stats"
2020,"Arsenal","Premier League","opponent",29,38,13968,17668,79.1,245849,89696,6592,7433,88.7,5474,6451,84.9,1506,2727,55.2,30,39.1,33.2,-9.1,415,1087,300,85,1369,"https://fbref.com/en/squads/18bb7c10/2019-2020/Arsenal-Stats"
2020,"Aston Villa","Premier League","team",28,38,11652,15672,74.3,217478,84204,5074,5895,86.1,4810,5882,81.8,1480,3002,49.3,32,34.2,27.7,-2.2,369,908,270,95,1247,"https://fbref.com/en/squads/8602292d/2019-2020/Aston-Villa-Stats"
2020,"Aston Villa","Premier League","opponent",28,38,16142,20266,79.7,279743,100721,7760,8725,88.9,6185,7276,85,1661,2984,55.7,44,46.6,39.9,-2.6,458,1350,383,74,1823,"https://fbref.com/en/squads/8602292d/2019-2020/Aston-Villa-Stats"
2020,"Atalanta","Serie A","team",30,38,17945,21860,82.1,301978,102774,8671,9684,89.5,6817,7927,86,1732,2818,61.5,68,58.9,46.2,9.1,535,1291,440,99,1867,"https://fbref.com/en/squads/922493f3/2019-2020/Atalanta-Stats"
2020,"Atalanta","Serie A","opponent",30,38,12397,16331,75.9,220887,90962,5700,6512,87.5,4782,5854,81.7,1503,2875,52.3,30,27.9,20.3,2.1,286,843,190,51,1072,"https://fbref.com/en/squads/922493f3/2019-2020/Atalanta-Stats"
2020,"Athletic Club","La Liga","team",26,38,12533,16915,74.1,234527,90251,5521,6494,85,4692,5831,80.5,1830,3367,54.4,23,26.2,25.2,-3.2,277,967,217,85,1291,"https://fbref.com/en/squads/2b390eca/2019-2020/Athletic-Club-Stats"
2020,"Athletic Club","La Liga","opponent",26,38,13649,18082,75.5,245082,93027,6206,7231,85.8,5280,6511,81.1,1666,3162,52.7,26,34.6,32,-8.6,288,1019,267,84,1390,"https://fbref.com/en/squads/2b390eca/2019-2020/Athletic-Club-Stats"
2020,"Atlético Madrid","La Liga","team",30,38,13595,17765,76.5,221969,88361,6783,7777,87.2,4581,5696,80.4,1344,2676,50.2,35,39.4,37.1,-4.4,330,904,289,49,1333,"https://fbref.com/en/squads/db3b9613/2019-2020/Atletico-Madrid-Stats"
2020,"Atlético Madrid","La Liga","opponent",30,38,14900,19126,77.9,275845,93423,6444,7434,86.7,5943,7046,84.3,2007,3500,57.3,15,22.9,25.5,-7.9,299,1203,225,68,1523,"https://fbref.com/en/squads/db3b9613/2019-2020/Atletico-Madrid-Stats"
2020,"Augsburg","Bundesliga","team",28,34,8439,12287,68.7,157794,67041,3561,4445,80.1,3403,4308,79,1149,2545,45.1,29,29.7,22.9,-0.7,256,542,169,53,815,"https://fbref.com/en/squads/0cdc4311/2019-2020/Augsburg-Stats"
2020,"Augsburg","Bundesliga","opponent",28,34,16310,20275,80.4,302574,105088,6626,7632,86.8,7229,8268,87.4,1980,3269,60.6,50,44.9,42.7,5.1,356,1243,279,76,1564,"https://fbref.com/en/squads/0cdc4311/2019-2020/Augsburg-Stats"
2020,"Barcelona","La Liga","team",28,38,24758,28227,87.7,391043,120014,12607,13663,92.3,9115,9972,91.4,1889,2618,72.2,62,49.5,51.2,12.5,384,1827,417,31,2042,"https://fbref.com/en/squads/206d90db/2019-2020/Barcelona-Stats"
2020,"Barcelona","La Liga","opponent",28,38,10889,14303,76.1,191184,73922,5128,5926,86.5,4001,4816,83.1,1301,2487,52.3,21,23.6,23.3,-2.6,257,753,210,68,1003,"https://fbref.com/en/squads/206d90db/2019-2020/Barcelona-Stats"
2020,"Bayern Munich","Bundesliga","team",29,34,20587,24273,84.8,362049,120150,9119,10103,90.3,8654,9667,89.5,2153,3150,68.3,75,73.1,80.1,1.9,481,1717,498,120,2300,"https://fbref.com/en/squads/054efa67/2019-2020/Bayern-Munich-Stats"
2020,"Bayern Munich","Bundesliga","opponent",29,34,9582,13091,73.2,177045,76683,4287,5062,84.7,3692,4569,80.8,1288,2567,50.2,23,26.3,23.3,-3.3,231,629,166,54,840,"https://fbref.com/en/squads/054efa67/2019-2020/Bayern-Munich-Stats"
2020,"Betis","La Liga","team",27,38,16182,19823,81.6,284815,94491,7354,8220,89.5,6504,7416,87.7,1774,2986,59.4,35,36.9,33.8,-1.9,360,1015,322,84,1475,"https://fbref.com/en/squads/fc536746/2019-2020/Real-Betis-Stats"
2020,"Betis","La Liga","opponent",27,38,11625,15463,75.2,214797,82200,5043,5816,86.7,4579,5561,82.3,1552,2976,52.2,40,36.1,32.5,3.9,330,915,270,77,1263,"https://fbref.com/en/squads/fc536746/2019-2020/Real-Betis-Stats"
2020,"Bologna","Serie A","team",31,38,14608,18465,79.1,251345,95729,6955,7886,88.2,5859,6959,84.2,1377,2513,54.8,31,41.3,30.8,-10.3,418,1201,293,67,1672,"https://fbref.com/en/squads/1d8099f8/2019-2020/Bologna-Stats"
2020,"Bologna","Serie A","opponent",31,38,12886,16783,76.8,229366,92955,5892,6843,86.1,5127,6150,83.4,1464,2703,54.2,40,38.3,31,1.7,407,1034,313,71,1433,"https://fbref.com/en/squads/1d8099f8/2019-2020/Bologna-Stats"
2020,"Bordeaux","Ligue 1","team",26,28,12252,15092,81.2,216236,76128,5301,5940,89.2,5471,6290,87,1140,2058,55.4,29,21.6,18,7.4,217,723,112,31,995,"https://fbref.com/en/squads/123f3efe/2019-2020/Bordeaux-Stats"
2020,"Bordeaux","Ligue 1","opponent",26,28,10061,13024,77.2,182809,65793,4469,5185,86.2,4233,5033,84.1,1145,2166,52.9,28,28.5,23,-0.5,269,721,197,46,1053,"https://fbref.com/en/squads/123f3efe/2019-2020/Bordeaux-Stats"
2020,"Bournemouth","Premier League","team",27,38,12042,16387,73.5,208869,82509,5798,6832,84.9,4689,5821,80.6,1231,2655,46.4,24,30.6,25.7,-6.6,280,921,227,49,1256,"https://fbref.com/en/squads/4ba7cbea/2019-2020/Bournemouth-Stats"
2020,"Bournemouth","Premier League","opponent",27,38,16667,21185,78.7,294977,98427,7405,8464,87.5,7039,8266,85.2,1705,3186,53.5,45,42.6,36.9,2.4,415,1241,366,86,1670,"https://fbref.com/en/squads/4ba7cbea/2019-2020/Bournemouth-Stats"
2020,"Brescia","Serie A","team",32,38,10833,14648,74,195788,80646,4731,5583,84.7,4291,5316,80.7,1347,2595,51.9,22,28.8,26.9,-6.8,288,830,253,78,1241,"https://fbref.com/en/squads/4ef57aeb/2019-2020/Brescia-Stats"
2020,"Brescia","Serie A","opponent",32,38,18024,21731,82.9,314361,110716,8411,9278,90.7,7176,8264,86.8,1900,3002,63.3,55,52.4,46.2,2.6,532,1430,456,119,1865,"https://fbref.com/en/squads/4ef57aeb/2019-2020/Brescia-Stats"
2020,"Brest","Ligue 1","team",24,28,11054,14206,77.8,208602,76093,4569,5299,86.2,4931,5835,84.5,1383,2456,56.3,27,22.1,21.4,4.9,250,786,211,70,1138,"https://fbref.com/en/squads/fb08dbb3/2019-2020/Brest-Stats"
2020,"Brest","Ligue 1","opponent",24,28,11328,14354,78.9,201902,77054,5207,5998,86.8,4516,5331,84.7,1287,2261,56.9,24,30.5,27.8,-6.5,293,843,219,80,1144,"https://fbref.com/en/squads/fb08dbb3/2019-2020/Brest-Stats"
2020,"Brighton","Premier League","team",25,38,15881,20056,79.2,290667,102483,6755,7803,86.6,7139,8265,86.4,1701,3003,56.6,24,31.6,27.3,-7.6,343,1124,294,62,1675,"https://fbref.com/en/squads/d07537b9/2019-2020/Brighton-and-Hove-Albion-Stats"
2020,"Brighton","Premier League","opponent",25,38,14322,18458,77.6,247084,86934,6790,7740,87.7,5484,6563,83.6,1527,2904,52.6,42,43.1,32,-1.1,376,992,297,63,1342,"https://fbref.com/en/squads/d07537b9/2019-2020/Brighton-and-Hove-Albion-Stats"
2020,"Burnley","Premier League","team",22,38,10049,14694,68.4,181797,76083,4700,5595,84,3686,4854,75.9,1295,3221,40.2,30,32.4,28.5,-2.4,280,787,217,99,890,"https://fbref.com/en/squads/943e8050/2019-2020/Burnley-Stats"
2020,"Burnley","Premier League","opponent",22,38,15824,20627,76.7,268946,94434,7570,8683,87.2,6129,7430,82.5,1544,3175,48.6,38,36.6,31.9,1.4,403,1105,352,86,1544,"https://fbref.com/en/squads/943e8050/2019-2020/Burnley-Stats"
2020,"Cagliari","Serie A","team",33,38,13131,16868,77.8,245291,89789,5524,6270,88.1,5722,6815,84,1629,2973,54.8,34,32,26.6,2,344,984,246,87,1288,"https://fbref.com/en/squads/c4260e09/2019-2020/Cagliari-Stats"
2020,"Cagliari","Serie A","opponent",33,38,16537,20192,81.9,295467,104861,7340,8200,89.5,6737,7717,87.3,1922,3033,63.4,35,40.5,38,-5.5,439,1302,388,116,1740,"https://fbref.com/en/squads/c4260e09/2019-2020/Cagliari-Stats"
2020,"Celta Vigo","La Liga","team",30,38,14552,18557,78.4,249113,90321,6742,7687,87.7,5746,6750,85.1,1422,2704,52.6,26,26.2,26.2,-0.2,279,970,253,60,1364,"https://fbref.com/en/squads/f25da7fb/2019-2020/Celta-Vigo-Stats"
2020,"Celta Vigo","La Liga","opponent",30,38,13456,17544,76.7,237469,86488,6243,7168,87.1,5045,6092,82.8,1611,3054,52.8,31,33.4,33.9,-2.4,327,1116,286,83,1436,"https://fbref.com/en/squads/f25da7fb/2019-2020/Celta-Vigo-Stats"
2020,"Chelsea","Premier League","team",27,38,20958,25213,83.1,352088,108966,9753,10903,89.5,8527,9698,87.9,1843,2989,61.7,46,46.7,42.3,-0.7,459,1463,411,108,1897,"https://fbref.com/en/squads/cff3d9bb/2019-2020/Chelsea-Stats"
2020,"Chelsea","Premier League","opponent",27,38,12445,16600,75,218822,82681,5803,6816,85.1,4884,5932,82.3,1342,2751,48.8,36,27.4,23.9,8.6,241,847,216,55,1151,"https://fbref.com/en/squads/cff3d9bb/2019-2020/Chelsea-Stats"
2020,"Crystal Palace","Premier League","team",25,38,12274,16395,74.9,212859,86923,5857,6822,85.9,4679,5712,81.9,1307,2747,47.6,20,26,24.4,-6,265,910,243,47,1223,"https://fbref.com/en/squads/47c64c55/2019-2020/Crystal-Palace-Stats"
2020,"Crystal Palace","Premier League","opponent",25,38,16178,20387,79.4,283124,96926,7477,8506,87.9,6428,7601,84.6,1703,2988,57,36,40,36.7,-4,380,1280,328,81,1690,"https://fbref.com/en/squads/47c64c55/2019-2020/Crystal-Palace-Stats"
2020,"Dijon","Ligue 1","team",28,28,10073,13029,77.3,191350,76241,4221,4899,86.2,4300,5125,83.9,1352,2415,56,17,22.9,18.7,-5.9,243,705,175,52,909,"https://fbref.com/en/squads/8dfb7350/2019-2020/Dijon-Stats"
2020,"Dijon","Ligue 1","opponent",28,28,12016,15098,79.6,213541,78775,5378,6141,87.6,5105,5935,86,1227,2228,55.1,25,28.1,27.7,-3.1,290,919,224,62,1296,"https://fbref.com/en/squads/8dfb7350/2019-2020/Dijon-Stats"
2020,"Dortmund","Bundesliga","team",27,34,20601,24071,85.6,342695,106977,9954,10940,91,8099,8993,90.1,1812,2720,66.6,74,50.6,46.4,23.4,358,1269,308,41,1736,"https://fbref.com/en/squads/add600ae/2019-2020/Dortmund-Stats"
2020,"Dortmund","Bundesliga","opponent",27,34,12236,15653,78.2,219973,79043,5249,5987,87.7,5213,6143,84.9,1370,2472,55.4,27,31.3,27.9,-4.3,262,843,189,54,1101,"https://fbref.com/en/squads/add600ae/2019-2020/Dortmund-Stats"
2020,"Düsseldorf","Bundesliga","team",28,34,11367,15164,75,222976,87520,4518,5356,84.4,4852,5895,82.3,1737,3065,56.7,26,24.2,23.8,1.8,297,902,213,75,1268,"https://fbref.com/en/squads/b1278397/2019-2020/Dusseldorf-Stats"
2020,"Düsseldorf","Bundesliga","opponent",28,34,14730,18407,80,261806,94817,6457,7328,88.1,6228,7187,86.7,1589,2767,57.4,53,44.2,43.8,8.8,336,981,237,77,1286,"https://fbref.com/en/squads/b1278397/2019-2020/Dusseldorf-Stats"
2020,"Eibar","La Liga","team",26,38,10439,15551,67.1,207816,83924,4422,5456,81,4008,5354,74.9,1713,3829,44.7,24,26,26.3,-2,292,1007,224,108,1265,"https://fbref.com/en/squads/bea5c710/2019-2020/Eibar-Stats"
2020,"Eibar","La Liga","opponent",26,38,13273,18285,72.6,244320,99810,5931,7081,83.8,5059,6351,79.7,1801,3578,50.3,38,40,28.7,-2,278,810,272,79,1177,"https://fbref.com/en/squads/bea5c710/2019-2020/Eibar-Stats"
2020,"Eint Frankfurt","Bundesliga","team",27,34,12302,16602,74.1,230242,95308,5138,6124,83.9,5233,6456,81.1,1567,2924,53.6,45,44.8,45.6,0.2,374,1052,283,128,1389,"https://fbref.com/en/squads/f0ac8ee6/2019-2020/Eintracht-Frankfurt-Stats"
2020,"Eint Frankfurt","Bundesliga","opponent",27,34,12331,16294,75.7,224751,89439,5345,6334,84.4,5019,6050,83,1535,2788,55.1,46,40.3,30.1,5.7,335,874,227,68,1264,"https://fbref.com/en/squads/f0ac8ee6/2019-2020/Eintracht-Frankfurt-Stats"
2020,"Espanyol","La Liga","team",31,38,11881,16363,72.6,224795,87287,4830,5791,83.4,5174,6369,81.2,1528,3235,47.2,17,27.3,26.7,-10.3,283,962,222,86,1240,"https://fbref.com/en/squads/a8661628/2019-2020/Espanyol-Stats"
2020,"Espanyol","La Liga","opponent",31,38,13993,18345,76.3,249816,92695,6503,7537,86.3,5361,6468,82.9,1645,3189,51.6,35,34.9,30.5,0.1,317,1122,262,73,1452,"https://fbref.com/en/squads/a8661628/2019-2020/Espanyol-Stats"
2020,"Everton","Premier League","team",24,38,13433,17736,75.7,248821,94797,5670,6722,84.3,5545,6642,83.5,1728,3126,55.3,32,38.1,31.5,-6.1,340,987,288,93,1430,"https://fbref.com/en/squads/d3fd31cc/2019-2020/Everton-Stats"
2020,"Everton","Premier League","opponent",24,38,14366,18648,77,255446,94202,6485,7476,86.7,5830,6928,84.2,1560,3010,51.8,39,34.2,29.6,4.8,317,1045,274,69,1405,"https://fbref.com/en/squads/d3fd31cc/2019-2020/Everton-Stats"
2020,"Fiorentina","Serie A","team",33,38,13589,17172,79.1,245422,91397,5835,6615,88.2,5843,6843,85.4,1535,2737,56.1,30,34.5,32.9,-4.5,420,1124,298,81,1446,"https://fbref.com/en/squads/421387cf/2019-2020/Fiorentina-Stats"
2020,"Fiorentina","Serie A","opponent",33,38,15326,19046,80.5,268316,94559,6970,7807,89.3,6356,7378,86.1,1573,2766,56.9,31,32.2,29.9,-1.2,315,1129,268,70,1497,"https://fbref.com/en/squads/421387cf/2019-2020/Fiorentina-Stats"
2020,"Freiburg","Bundesliga","team",26,34,12085,15762,76.7,233308,88480,4600,5443,84.5,5555,6461,86,1586,2893,54.8,27,33,31.3,-6,323,825,226,95,1128,"https://fbref.com/en/squads/a486e511/2019-2020/Freiburg-Stats"
2020,"Freiburg","Bundesliga","opponent",26,34,13736,17426,78.8,248240,92895,5944,6839,86.9,5833,6771,86.1,1509,2752,54.8,32,44.9,46,-12.9,452,1125,316,93,1350,"https://fbref.com/en/squads/a486e511/2019-2020/Freiburg-Stats"
2020,"Genoa","Serie A","team",34,38,14305,18157,78.8,249032,93026,6586,7416,88.8,5724,6778,84.4,1490,2775,53.7,28,27.6,26.7,0.4,301,937,292,103,1280,"https://fbref.com/en/squads/658bf2de/2019-2020/Genoa-Stats"
2020,"Genoa","Serie A","opponent",34,38,14984,18722,80,263205,96389,6812,7698,88.5,6080,7167,84.8,1597,2739,58.3,52,40.8,36.5,11.2,458,1201,359,96,1623,"https://fbref.com/en/squads/658bf2de/2019-2020/Genoa-Stats"
2020,"Getafe","La Liga","team",30,38,8319,13715,60.7,165204,78265,3535,4713,75,2977,4408,67.5,1466,3508,41.8,31,27.9,26.6,3.1,284,970,275,130,1196,"https://fbref.com/en/squads/7848bd64/2019-2020/Getafe-Stats"
2020,"Getafe","La Liga","opponent",30,38,11770,16917,69.6,216123,93019,5239,6390,82,4359,5709,76.4,1621,3378,48,21,29.5,24.4,-8.5,193,817,150,50,1089,"https://fbref.com/en/squads/7848bd64/2019-2020/Getafe-Stats"
2020,"Gladbach","Bundesliga","team",25,34,14321,17974,79.7,253262,94657,6206,7130,87,6115,7119,85.9,1530,2580,59.3,53,53.6,44.7,-0.6,353,940,277,55,1305,"https://fbref.com/en/squads/32f3ee20/2019-2020/Monchengladbach-Stats"
2020,"Gladbach","Bundesliga","opponent",25,34,12722,16383,77.7,235215,89810,5305,6146,86.3,5366,6341,84.6,1625,2809,57.8,30,34.9,34.3,-4.9,359,858,252,98,1186,"https://fbref.com/en/squads/32f3ee20/2019-2020/Monchengladbach-Stats"
2020,"Granada","La Liga","team",27,38,9810,14105,69.5,190418,79655,3970,4840,82,3979,5089,78.2,1486,3136,47.4,34,30.5,26.2,3.5,275,822,176,69,1009,"https://fbref.com/en/squads/a0435291/2019-2020/Granada-Stats"
2020,"Granada","La Liga","opponent",27,38,14365,18617,77.2,254954,95022,6722,7662,87.7,5544,6693,82.8,1632,3098,52.7,37,33.1,29,3.9,341,992,258,71,1397,"https://fbref.com/en/squads/a0435291/2019-2020/Granada-Stats"
2020,"Hellas Verona","Serie A","team",30,38,13348,17641,75.7,234676,89110,5993,6965,86,5423,6571,82.5,1411,2861,49.3,27,34.5,29.7,-7.5,332,1084,319,70,1575,"https://fbref.com/en/squads/0e72edf2/2019-2020/Hellas-Verona-Stats"
2020,"Hellas Verona","Serie A","opponent",30,38,13629,17787,76.6,240384,95007,6298,7317,86.1,5416,6591,82.2,1476,2836,52,31,36.8,33,-5.8,455,1125,363,91,1450,"https://fbref.com/en/squads/0e72edf2/2019-2020/Hellas-Verona-Stats"
2020,"Hertha BSC","Bundesliga","team",32,34,11361,14961,75.9,224357,85887,4388,5188,84.6,4939,5960,82.9,1735,2940,59,35,32.7,29,2.3,270,768,185,69,1073,"https://fbref.com/en/squads/2818f8bc/2019-2020/Hertha-BSC-Stats"
2020,"Hertha BSC","Bundesliga","opponent",32,34,14773,18586,79.5,262373,96366,6521,7441,87.6,6186,7231,85.5,1625,2749,59.1,43,37.5,39.4,5.5,338,1136,295,69,1620,"https://fbref.com/en/squads/2818f8bc/2019-2020/Hertha-BSC-Stats"
2020,"Hoffenheim","Bundesliga","team",31,34,14392,17932,80.3,255561,95532,6337,7147,88.7,6193,7124,86.9,1471,2658,55.3,36,40.2,34.2,-4.2,345,925,256,75,1261,"https://fbref.com/en/squads/033ea6b8/2019-2020/Hoffenheim-Stats"
2020,"Hoffenheim","Bundesliga","opponent",31,34,13279,16873,78.7,247637,90130,5477,6276,87.3,5677,6683,84.9,1722,2865,60.1,37,44.8,40.8,-7.8,372,1078,307,89,1494,"https://fbref.com/en/squads/033ea6b8/2019-2020/Hoffenheim-Stats"
2020,"Inter","Serie A","team",29,38,17232,20842,82.7,312663,106571,7232,8059,89.7,7508,8587,87.4,1989,2948,67.5,57,44,41.2,13,449,1301,400,98,1820,"https://fbref.com/en/squads/d609edc0/2019-2020/Internazionale-Stats"
2020,"Inter","Serie A","opponent",29,38,14365,17809,80.7,253551,88657,6689,7455,89.7,5580,6591,84.7,1662,2769,60,24,28.2,23.8,-4.2,339,1075,280,88,1323,"https://fbref.com/en/squads/d609edc0/2019-2020/Internazionale-Stats"
2020,"Juventus","Serie A","team",30,38,20149,23408,86.1,332903,110593,9684,10473,92.5,7782,8664,89.8,1816,2715,66.9,47,45.5,38,1.5,501,1629,336,70,1746,"https://fbref.com/en/squads/e0652b02/2019-2020/Juventus-Stats"
2020,"Juventus","Serie A","opponent",30,38,13534,16896,80.1,241959,83130,6235,6987,89.2,5291,6173,85.7,1602,2737,58.5,26,27.2,24.6,-1.2,340,857,238,75,1197,"https://fbref.com/en/squads/e0652b02/2019-2020/Juventus-Stats"
2020,"Köln","Bundesliga","team",29,34,11195,15108,74.1,219640,90475,4315,5172,83.4,4871,5973,81.6,1721,3025,56.9,38,35.6,33.3,2.4,309,806,249,96,1158,"https://fbref.com/en/squads/bc357bf7/2019-2020/Koln-Stats"
